{"title": "\n\n\n\n\n\n\n\nXiaomi POCO X3 NFC Smartphone RAM 6GB ROM 128GB 6,67\u201dFHD+ LCD DotDisplay 5,160 mAh (typ) batterij met hoge capaciteit Blauw [Globale versie]\n\n\n\n\n\n\n", "price": null, "Tech": "   Merk   Xiaomi     Fabrikant   Xiaomi     Model   M2007J20CG     Model Year   2020     Onderdeelnummer   M2007J20CG     RAM-grootte   6 GB     Geheugenopslagcapaciteit   6 GB     Flash-geheugencapaciteit   128 Onbekend wijzigingselement     Digitale geheugencapaciteit   128 GB     Standing screen display size   6.67 Inch     Type display   LCD     Oplaadtijd   0.5 Uur     Batterijen inbegrepen   Ja     Batterijen vereist   Ja     Samenstelling batterij   Lithium-ion     Fabrikant   Xiaomi     Modelnummer item   M2007J20CG     Productafmetingen   16.53 x 7.68 x 0.94 cm; 512 gram     ASIN   B08H5HYZ1K   ", "Other": "   Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Datum eerste beschikbaarheid   9 september 2020    Klantenrecensies        4,6 van 5 sterren         3.500 beoordelingen       4,6 van 5 sterren     Plaats in bestsellerlijst    #134 in Elektronica (Top 100 in  bekijkenElektronica)  #2 in Simlockvrije & ontgrendelde mobiele telefoons     ", "Extra": "   Mobiele provider   Alle vervoerders     Merk   Xiaomi     Kleur   Blauw     Geheugenopslagcapaciteit   6 GB     Schermformaat   6.67 Inch     Displaytype   LCD     Fabrikant   Xiaomi     Andere camerafuncties   Voorkant, Achterkant     Gewicht van item   512 Gram     Modeljaar   2020   "}
{"title": "\n\n\n\n\n\n\n\nOnePlus 8 Smartphone Onyx Black, 6.55''/16,6 cm Fluid AMOLED Display 90Hz Kracht Scherm, 8 GB RAM + 128 GB, Triple Camera, Warp Charge 30, Dual Sim, 5G\n\n\n\n\n\n\n", "price": "515,00", "Tech": "   Fabrikant   OnePlus     Merk   ONEPLUS     Modelnummer   LDKSX000517     Productafmetingen   16.02 x 7.29 x 0.8 cm; 652 gram     Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Kleur   Onyx Black     Aantal items   1     Grootte   128 GB     Onderdeelnummer fabrikant   LDKSX000517   ", "Other": "   ASIN   B07XYBNJH3    Klantenrecensies        4,6 van 5 sterren         301 beoordelingen       4,6 van 5 sterren     Plaats in bestsellerlijst    #882 in Elektronica (Top 100 in  bekijkenElektronica)  #10 in Simlockvrije & ontgrendelde mobiele telefoons       Datum eerste beschikbaarheid   6 mei 2020   ", "Extra": "   Merk   ONEPLUS     Kleur   Onyx Black     Geheugenopslagcapaciteit   128 GB     Besturingssysteem   Android     Schermformaat   6.55 Inch     Displaytype   AMOLED     Cellulaire technologie   5G     Fabrikant   OnePlus     Andere camerafuncties   Achterkant     Aansluitingstechnologie   Bluetooth   "}
{"title": "\n\n\n\n\n\n\n\nSamsung Galaxy A51 (16.4cm (6.5 inch) 128 GB intern geheugen, 4 GB RAM, Dual SIM, Android,) Duitse versie, crush black\n\n\n\n\n\n\n", "price": "249,00", "Tech": "   Fabrikant   Samsung     Merk   SAMSUNG     Modelnummer   SM-A515FZKVEUB     Productafmetingen   0.79 x 7.36 x 15.85 cm; 172 gram     Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Is Discontinued By Manufacturer   Nee     Kleur   Zwart     Aantal items   1     Grootte   6.5 Inch     Onderdeelnummer fabrikant   SM-A515FZKVEUB   ", "Other": "   ASIN   B082WG57K6    Klantenrecensies        4,5 van 5 sterren         3.713 beoordelingen       4,5 van 5 sterren     Plaats in bestsellerlijst    #1,166 in Elektronica (Top 100 in  bekijkenElektronica)  #13 in Simlockvrije & ontgrendelde mobiele telefoons       Datum eerste beschikbaarheid   15 januari 2020   ", "Extra": "   Mobiele provider   Deutsche Telekom     Merk   SAMSUNG     Kleur   Zwart     Geheugenopslagcapaciteit   4 GB     Besturingssysteem   Android     Schermformaat   6.5 Inch     Displaytype   AMOLED     Cellulaire technologie   4G     Fabrikant   Samsung     Andere camerafuncties   Voorkant, Achterkant   "}
{"title": "\n\n\n\n\n\n\n\nNieuw Apple iPhone 12 Pro Max (128\u00a0GB) - OceaanBlauw\n\n\n\n\n\n\n", "price": "1.237,00", "Tech": null, "Other": null, "Extra": "   Merk   Apple     Kleur   OceaanBlauw     Geheugenopslagcapaciteit   128 GB     Besturingssysteem   IOS     Schermformaat   6.7 Inch     Displaytype   OLED     Fabrikant   Apple Computer     Gewicht van item   350 Gram     Modelnaam   IPhone 12 Pro Max     Human Interface-ingang   Touchscreen   "}
{"title": "\n\n\n\n\n\n\n\nCompatibel met Huawei P30 hoesje Huawei P30 Pro transparant telefoonhoesje Huawei P30 Lite siliconen bescherming schokbestendige hoes magnetische autohouder mobiele telefoon hoes (P30 Pro, Transparant)\n\n\n\n\n\n\n", "price": "6,70", "Tech": "   Merk   Jancyu     Fabrikant   Jancyu     Onderdeelnummer   SB001     Batterijen inbegrepen   Nee     Batterijen vereist   Nee     Fabrikant   Jancyu     Fabrikantreferentie   SB001     Afmetingen pakket   17.6 x 10.6 x 1.4 cm; 60 gram     ASIN   B07R9K8Z5J   ", "Other": "   Datum eerste beschikbaarheid   6 november 2020    Klantenrecensies        4,6 van 5 sterren         195 beoordelingen       4,6 van 5 sterren     Plaats in bestsellerlijst    #10,914 in Elektronica (Top 100 in  bekijkenElektronica)  #140 in Mobiele telefoons     ", "Extra": null}
{"title": "\n\n\n\n\n\n\n\nOUKITEL C19 (2020) Android 10.0 Outdoor Smartphone\uff08Geen contract\uff09,6,49 Inch HD-Scherm,2 GB RAM 16 GB ROM,256 GB Uitbreidbaar Dual 4G Mobiele Telefoon,4000 mAh Accu,13 MP Drievoudige Camera (Groen)\n\n\n\n\n\n\n", "price": "79,99", "Tech": "   Merk   OUKITEL     Fabrikant   OUKITEL     Model   C19     Onderdeelnummer   C19-03     RAM-grootte   2 GB     Geheugenopslagcapaciteit   16 GB     Flash-geheugencapaciteit   2 GB     Digitale geheugencapaciteit   16 GB     Standing screen display size   6.49 Inch     Batterijen inbegrepen   Ja     Batterijen vereist   Ja     Fabrikant   OUKITEL     Modelnummer item   C19     Productafmetingen   16.6 x 7.8 x 0.87 cm; 130 gram     ASIN   B08BZPZWLK   ", "Other": "   Datum eerste beschikbaarheid   13 juli 2020    Klantenrecensies        3,8 van 5 sterren         456 beoordelingen       3,8 van 5 sterren   ", "Extra": null}
{"title": "\n\n\n\n\n\n\n\nMOVIL SMARTPHONE REALME X50 PRO 8GB 128GB 5G MOSS GREEN\n\n\n\n\n\n\n", "price": "459,00", "Tech": "   Merk   Realme     Fabrikant   Realme     Model   6941399009868     Onderdeelnummer   6941399009868     RAM-grootte   8 GB     Geheugenopslagcapaciteit   8 GB     Flash-geheugencapaciteit   128 Onbekend wijzigingselement     Digitale geheugencapaciteit   128 GB     Besturingssysteem   Android     Merk processor   Qualcomm Snapdragon 865 (7 nm+)     Snelheid processor   2.84 GHz     Standing screen display size   6.5 Inch     Type display   AMOLED     Batterijen inbegrepen   Ja     Batterijen vereist   Ja     Samenstelling batterij   Lithium polymeer     Fabrikant   Realme     Modelnummer item   6941399009868     Afmetingen pakket   17.4 x 8.8 x 6.2 cm; 199 gram     ASIN   B085PKLPJ1   ", "Other": "   Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Datum eerste beschikbaarheid   21 mei 2020    Klantenrecensies        4,4 van 5 sterren         78 beoordelingen       4,4 van 5 sterren   ", "Extra": "   Merk   Realme     Geheugenopslagcapaciteit   8 GB     Besturingssysteem   Android     Schermformaat   6.5 Inch     Displaytype   AMOLED     Fabrikant   Realme     Gewicht van item   199 Gram     CPU-snelheid   2.84 GHz     CPU-fabrikant   Qualcomm Snapdragon 865 (7 nm+)   "}
{"title": "\n\n\n\n\n\n\n\nApple iPhone SE (128\u00a0GB) - Zwart\n\n\n\n\n\n\n", "price": "477,00", "Tech": null, "Other": null, "Extra": "   Merk   Apple     Kleur   Zwart     Geheugenopslagcapaciteit   128 GB     Besturingssysteem   IOS     Schermformaat   4.7 Inch     Cellulaire technologie   4G     Fabrikant   Apple Computer     Andere camerafuncties   Voorkant     Gewicht van item   148 Gram     Human Interface-ingang   Touchscreen   "}
{"title": "\n\n\n\n\n\n\n\nNieuw Apple iPhone 12 Pro Max (256\u00a0GB) - OceaanBlauw\n\n\n\n\n\n\n", "price": "1.330,00", "Tech": null, "Other": null, "Extra": "   Merk   Apple     Kleur   OceaanBlauw     Geheugenopslagcapaciteit   256 GB     Besturingssysteem   IOS     Schermformaat   6.7 Inch     Displaytype   OLED     Fabrikant   Apple Computer     Gewicht van item   350 Gram     Modelnaam   Nieuw Apple iPhone 12 Pro Max (256\u00a0GB) - OceaanBlauw     Human Interface-ingang   Touchscreen   "}
{"title": "\n\n\n\n\n\n\n\nNieuw Apple iPhone 12 (128\u00a0GB) - Zwart\n\n\n\n\n\n\n", "price": "925,00", "Tech": null, "Other": null, "Extra": "   Merk   Apple     Kleur   Zwart     Geheugenopslagcapaciteit   128 GB     Besturingssysteem   IOS     Schermformaat   6.1 Inch     Displaytype   OLED     Fabrikant   Apple Computer     Gewicht van item   164 Gram     Modelnaam   Nieuw Apple iPhone 12 (128\u00a0GB) - Zwart     Human Interface-ingang   Touchscreen   "}
{"title": "\n\n\n\n\n\n\n\nSamsung GALAXY A41 Smartphone zwart Dual SIM 64GB Android 10.0 A415F, Zwart, SM-A415FZKDEUB\n\n\n\n\n\n\n", "price": "199,85", "Tech": null, "Other": null, "Extra": "   Mobiele provider   3     Merk   SAMSUNG     Kleur   Zwart     Geheugenopslagcapaciteit   4 GB     Besturingssysteem   Android     Schermformaat   6.1 Inch     Displaytype   AMOLED     Cellulaire technologie   2G     Fabrikant   Samsung     Andere camerafuncties   Voorkant, Achterkant   "}
{"title": "\n\n\n\n\n\n\n\nNieuw Apple iPhone 12 mini (64\u00a0GB) - Zwart\n\n\n\n\n\n\n", "price": "699,00", "Tech": null, "Other": null, "Extra": "   Merk   Apple     Kleur   Zwart     Geheugenopslagcapaciteit   64 GB     Besturingssysteem   IOS     Schermformaat   5.4 Inch     Displaytype   OLED     Fabrikant   Apple Computer     Gewicht van item   135 Gram     Modelnaam   Nieuw Apple iPhone 12 mini (64\u00a0GB) - Zwart     Human Interface-ingang   Touchscreen   "}
{"title": "\n\n\n\n\n\n\n\nNokia 8.3 5G \u2013 Quad-camera met ZEISS-lenzen \u2013 6,81\" scherm \u2013 5G connectiviteit \u2013 Android One \u2013 Qualcomm Snapdragon \u2013 64GB - Dual-SIM\n\n\n\n\n\n\n", "price": "357,00", "Tech": "   Fabrikant   Nokia     Merk   Nokia     Modelnummer   HQ5020K021000     Productafmetingen   17.19 x 7.86 x 0.9 cm; 220 gram     Batterijen:   1 Lithium ion batterijen vereist. (inbegrepen)     Kleur   Blauw     Aantal items   1     Grootte   128 GB     Onderdeelnummer fabrikant   HQ5020K021000   ", "Other": "   ASIN   B08J3R62R8    Klantenrecensies        4,5 van 5 sterren         38 beoordelingen       4,5 van 5 sterren     Plaats in bestsellerlijst    #357 in Elektronica (Top 100 in  bekijkenElektronica)  #6 in Simlockvrije & ontgrendelde mobiele telefoons       Datum eerste beschikbaarheid   30 september 2020   ", "Extra": "   Merk   Nokia     Kleur   Blauw     Geheugenopslagcapaciteit   8 GB     Besturingssysteem   Android     Schermformaat   6.81 Inch     Fabrikant   Nokia     Aansluitingstechnologie   Bluetooth, USB     Gewicht van item   220 Gram     Modelnaam   Nokia 8.3     Human Interface-ingang   Buttons   "}
{"title": "\n\n\n\n\n\n\n\nApple iPhone 11 (64\u00a0GB) - Zwart\n\n\n\n\n\n\n", "price": "656,00", "Tech": null, "Other": null, "Extra": "   Mobiele provider   Alle vervoerders     Merk   Apple     Kleur   Zwart     Geheugenopslagcapaciteit   64 GB     Besturingssysteem   IOS     Schermformaat   6.1 Inch     Displaytype   LCD     Cellulaire technologie   4G     Fabrikant   Apple Computer     Andere camerafuncties   Voorkant   "}
{"title": "\n\n\n\n\n\n\n\nMoto G8 Power Lite Horizon Gradient - Enorme 5000 mAh batterij - 6,5'' HD+ Scherm - Razendsnelle Octa-Core Processor\n\n\n\n\n\n\n", "price": "100,00", "Tech": null, "Other": null, "Extra": "   Merk   Motorola     Kleur   Horizon Gradient     Geheugenopslagcapaciteit   4 GB     Besturingssysteem   Android     Schermformaat   6.5 Inch     Displaytype   HD+     Cellulaire technologie   4G     Fabrikant   Motorola     Aansluitingstechnologie   Bluetooth, Ingebouwde wifi, USB     Vormfactor   Smartphone   "}
{"title": "\n\n\n\n\n\n\n\nApple iPhone XR (64\u00a0GB) - Zwart\n\n\n\n\n\n\n", "price": "528,00", "Tech": null, "Other": null, "Extra": "   Mobiele provider   Alle vervoerders     Merk   Apple     Kleur   Zwart     Geheugenopslagcapaciteit   64 GB     Besturingssysteem   IOS     Schermformaat   6.1 Inch     Displaytype   LCD     Cellulaire technologie   4G     Fabrikant   Apple Computer     Andere camerafuncties   Voorkant   "}
{"title": "\n\n\n\n\n\n\n\nSamsung A20E Smartphone 32Gb Dual Sim, Zwart\n\n\n\n\n\n\n", "price": "142,90", "Tech": "   Merk   SAMSUNG     Fabrikant   Samsung     Model   SM-A202FZKDITV     Modelnaam   A20e     Model Year   2019     Onderdeelnummer   SM-A202FZKDITV     Geheugenopslagcapaciteit   32 GB     Flash-geheugencapaciteit   32 Onbekend wijzigingselement     Maximaal ondersteund geheugen   512 GB     Meegeleverde type flash   LED     Digitale geheugencapaciteit   32 GB     Besturingssysteem   Android 9.0     Snelheid processor   1.6 GHz     Aantal processors   2     Compatibele apparaten   MicroSD (TransFlash)     Speciale kenmerken   Touchscreen, Touchscreen: capacitief, Garantiebewijs, USB-massageheugen., Bluetooth 5.0 LE., Vliegmodus, Wekker, rekenmachine, kalender., GPS, Korte keuzes., Versnellingsmeter, Video-opname.     Meegeleverde onderdelen   Mobiele telefoon en oplader.     Aantal items   1     Ondersteunde software   Android 9.0, upgradable to Android 10, One UI2.0     Standing screen display size   5.8 Inch     Beeldverhouding   19.5:9     Digitale zoom   4 x     Schermresolutie   720 x 1560 Pixel     Ondersteunde audio-formaten   3GA,AAC,AMR,FLAC,IMY,M4A,MIDI,MP3,MXMF,OGA,OGG,RTTTL,RTX,WAV,WMA,XMF     Batterijen inbegrepen   Ja     Batterijen vereist   Ja     Samenstelling batterij   Lithium-ion     Draadloos type   802.11b, 802.11a, 802.11g     Mobiele technologie   3G     Connectortype   Draadloos, USB     Ondersteunde formaten   3GA,AAC,AMR,FLAC,IMY,M4A,MIDI,MP3,MXMF,OGA,OGG,RTTTL,RTX,WAV,WMA,XMF     Invoerapparaat   Touchscreen, Keypad     Vormfactor   Touchscreen-mobiele telefoon.     Type medium   3G2,3GP,ASF,AVI,FLV,MKV,MP4,WEBM,WMV     Heeft automatische scherpstelling   Ja     Compatibel met bluetooth-technologie   Ja     Fabrikant   Samsung     Modelnummer item   SM-A202FZKDITV     Productafmetingen   14.74 x 6.97 x 0.84 cm; 141 gram     ASIN   B07RFLTQSL   ", "Other": "   Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Datum eerste beschikbaarheid   15 januari 2020    Klantenrecensies        4,5 van 5 sterren         4.327 beoordelingen       4,5 van 5 sterren     Plaats in bestsellerlijst    #448 in Elektronica (Top 100 in  bekijkenElektronica)  #7 in Simlockvrije & ontgrendelde mobiele telefoons     ", "Extra": null}
{"title": "\n\n\n\n\n\n\n\nNokia 5.3 Smartphone, 64 GB Geheugen, Android One, 13 MP Quad-Camera, 6,55\" HD+ Scherm, Ideaal om te Gamen, Enerziezuinige Batterij voor een Lange Levensduur - Charcoal\n\n\n\n\n\n\n", "price": "149,00", "Tech": "   Fabrikant   Nokia     Merk   Nokia     Modelnummer   6830AA003687     Productafmetingen   16.43 x 7.66 x 0.85 cm; 380 gram     Batterijen:   1 Lithium ion batterijen vereist. (inbegrepen)     Is Discontinued By Manufacturer   Nee     Kleur   Charcoal     Aantal items   1     Grootte   6,55\"     Onderdeelnummer fabrikant   6830AA003687   ", "Other": "   ASIN   B0868XBWNG    Klantenrecensies        4,5 van 5 sterren         67 beoordelingen       4,5 van 5 sterren     Plaats in bestsellerlijst    #3,952 in Elektronica (Top 100 in  bekijkenElektronica)  #39 in Simlockvrije & ontgrendelde mobiele telefoons       Datum eerste beschikbaarheid   14 mei 2020   ", "Extra": "   Merk   Nokia     Kleur   Charcoal     Geheugenopslagcapaciteit   64 GB     Besturingssysteem   Android     Schermformaat   6.5 Inch     Displaytype   HD+     Cellulaire technologie   4G     Fabrikant   Nokia     Andere camerafuncties   Voorkant, Achterkant     Aansluitingstechnologie   Bluetooth   "}
{"title": "\n\n\n\n\n\n\n\nOPPO A72 Smartphone, scherm 6,5 inch LCD, 4, camera's, 128 GB uitbreidbaar, RAM 4 GB, batterij 5000 mAh, Dual Sim, 2020, zwart (Twilight Black)\n\n\n\n\n\n\n", "price": "160,00", "Tech": "   Merk   OPPO     Fabrikant   OPPO     Model   5975157     Modelnaam   OPPO A72     Model Year   2020     Onderdeelnummer   5975157     RAM-grootte   4 GB     Geheugenopslagcapaciteit   4 GB     Flash-geheugencapaciteit   128 Onbekend wijzigingselement     Digitale geheugencapaciteit   128 GB     Besturingssysteem   Android     Merk processor   Qualcomm     Speciale kenmerken   Achtercamera: 48 MP + 8 MP + 2 MP + 2 MP., Beeldschermgrootte: 16,5 cm (6,5 inch) 2800 x 1080 FHD+, Accu: 5000 mAh., 4/128 GB., Frontcamera: 16 MP.     Aantal items   1     Displaytechnologie   LCD     Standing screen display size   6.5 Inch     Type display   LCD     Resolutie   2400x1080     Resolutie optische sensor   48 MP     Batterijen inbegrepen   Ja     Batterijen vereist   Ja     Samenstelling batterij   Lithium     Mobiele technologie   4G     Fabrikant   OPPO     Modelnummer item   5975157     Productafmetingen   17.8 x 9.5 x 7 cm; 191 gram     ASIN   B088KQ7TVS   ", "Other": "   Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Datum eerste beschikbaarheid   21 mei 2020    Klantenrecensies        4,5 van 5 sterren         668 beoordelingen       4,5 van 5 sterren     Plaats in bestsellerlijst    #4,481 in Elektronica (Top 100 in  bekijkenElektronica)  #44 in Simlockvrije & ontgrendelde mobiele telefoons     ", "Extra": "   Merk   OPPO     Kleur   Zwart.     Geheugenopslagcapaciteit   4 GB     Besturingssysteem   Android     Schermformaat   6.5 Inch     Displaytype   LCD     Cellulaire technologie   4G     Fabrikant   OPPO     Andere camerafuncties   Voorkant     Gewicht van item   191 Gram   "}
{"title": "\n\n\n\n\n\n\n\nNokia 105 - Telefoon Met Opslagcapaciteit Tot 2000 Contacten - FM-Radio - Ge\u00efntegreerde Zaklamp, 4MB, Zwart\n\n\n\n\n\n\n", "price": "14,00", "Tech": null, "Other": null, "Extra": null}
{"title": "\n\n\n\n\n\n\n\nHuawei P40 Lite E - HMS - zwart + SD card\n\n\n\n\n\n\n", "price": "109,00", "Tech": null, "Other": null, "Extra": null}
{"title": "\n\n\n\n\n\n\n\nNieuw Apple iPhone 12 Pro (128\u00a0GB) - Grafiet\n\n\n\n\n\n\n", "price": "1.148,00", "Tech": null, "Other": null, "Extra": "   Merk   Apple     Kleur   Grafiet     Geheugenopslagcapaciteit   128 GB     Besturingssysteem   IOS     Schermformaat   6.7 Inch     Displaytype   OLED     Fabrikant   Apple Computer     Gewicht van item   189 Gram     Modelnaam   Nieuw Apple iPhone 12 Pro (128\u00a0GB) - Grafiet     Human Interface-ingang   Touchscreen   "}
{"title": "\n\n\n\n\n\n\n\nNokia 3.4 smartphone met 6,39\" HD+ scherm, Qualcomm\u00ae Snapdragon\u2122 460, 2 dagen batterijduur1, portret- en nachtmodus, 5MP ultra-groothoek camera, robuust ontwerp, Family Link en Android One, Dusk\n\n\n\n\n\n\n", "price": null, "Tech": "   Fabrikant   Nokia     Merk   Nokia     Modelnummer   HQ5020KK41000     Productafmetingen   16.09 x 7.6 x 0.87 cm; 450 gram     Batterijen:   1 Lithium ion batterijen vereist. (inbegrepen)     Kleur   Grijs     Aantal items   1     Onderdeelnummer fabrikant   HQ5020KK41000   ", "Other": "   ASIN   B08J3WT4XJ     Plaats in bestsellerlijst    #92 in Elektronica (Top 100 in  bekijkenElektronica)  #1 in Simlockvrije & ontgrendelde mobiele telefoons       Datum eerste beschikbaarheid   15 september 2020   ", "Extra": "   Merk   Nokia     Kleur   Grijs     Geheugenopslagcapaciteit   3 GB     Besturingssysteem   Android     Schermformaat   6.39 Inch     Fabrikant   Nokia     Aansluitingstechnologie   Bluetooth, USB     Modelnaam   Nokia 3.4   "}
{"title": "\n\n\n\n\n\n\n\nSamsung Galaxy A41, smartphone, display 6,1 inch, Super AMOLED, 3 camera's achteraan, 64 GB uitbreidbaar, RAM 4 GB, batterij 3500 mAh, 4G, Dual Sim, Android 10, 151 g, [Nederlandse versie]\n\n\n\n\n\n\n", "price": "199,00", "Tech": "   Merk   SAMSUNG     Fabrikant   Samsung     Model   SM-A415FZKDEUE     Modelnaam   Galaxy A41     Onderdeelnummer   Samsung     RAM-grootte   4 GB     Geheugenopslagcapaciteit   4 GB     Beschikbare geheugensleuven   1     Flash-geheugencapaciteit   64 Onbekend wijzigingselement     Digitale geheugencapaciteit   64 GB     Besturingssysteem   Android     Merk processor   Mediatek Helio P65 (12nm); CPU: Octa-cor     Snelheid processor   2 GHz     Aantal items   1     Displaytechnologie   Super AMOLED     Standing screen display size   6.1 Inch     Type display   AMOLED     Resolutie optische sensor   48 MP     Voltage   230 Volt     Batterijen inbegrepen   Ja     Batterijen vereist   Ja     Samenstelling batterij   Lithium polymeer     Mobiele technologie   4G     Connectortype   Bluetooth, USB, Wi-Fi integrato, NFC     Invoerapparaat   Touchscreen     Vormfactor   Mobiele telefoon touchscreen     Fabrikant   Samsung     Modelnummer item   SM-A415FZKDEUE     Productafmetingen   149.9 x 6.98 x 0.79 cm; 152 gram     ASIN   B087XGFYDW   ", "Other": "   Batterijen:   1 Lithium-polymeer batterijen vereist. (inbegrepen)     Datum eerste beschikbaarheid   14 mei 2020    Klantenrecensies        4,4 van 5 sterren         1.267 beoordelingen       4,4 van 5 sterren     Plaats in bestsellerlijst    #3,966 in Elektronica (Top 100 in  bekijkenElektronica)  #5 in Prepaid mobiele telefoons     ", "Extra": "   Mobiele provider   3     Merk   SAMSUNG     Kleur   Zwart     Geheugenopslagcapaciteit   4 GB     Besturingssysteem   Android     Schermformaat   6.1 Inch     Displaytype   AMOLED     Cellulaire technologie   4G     Fabrikant   Samsung     Andere camerafuncties   Achterkant   "}
