{"title": "Samsung Galaxy S10e - 128GB - Prism zwart", "price": "538  -", "star_rating": "\n4.4 5\n4.4/5 (82 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy S21 - 5G - 128GB - Phantom Gray", "price": "855  -", "star_rating": "\n4.8 5\n4.8/5 (11 reviews)\n", "date": "2021-03-18"}
{"title": "Apple iPhone 12 Mini - 64GB - Zwart", "price": "744  95", "star_rating": "\n5.0 5\n5.0/5 (8 reviews)\n", "date": "2021-03-18"}
{"title": "Apple iPhone 11 - 128GB - Zwart", "price": "753  95", "star_rating": "\n4.7 5\n4.7/5 (103 reviews)\n", "date": "2021-03-18"}
{"title": "Huawei P30 Lite - 128GB - Midnight Zwart", "price": "196  -", "star_rating": "\n4.5 5\n4.5/5 (137 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A50 - 128GB - Zwart", "price": "293  95", "star_rating": "\n4.6 5\n4.6/5 (376 reviews)\n", "date": "2021-03-18"}
{"title": "Motorola Moto G8 Power Lite - Blauw", "price": "139  -", "star_rating": "\n4.5 5\n4.5/5 (22 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A10 - 32GB - Blauw", "price": "155  -", "star_rating": "\n4.5 5\n4.5/5 (244 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy Xcover 4s - 32GB - Zwart", "price": "230  -", "star_rating": "\n4.2 5\n4.2/5 (21 reviews)\n", "date": "2021-03-18"}
{"title": "Apple iPhone SE (2020) - 128GB - Zwart", "price": "525  -", "star_rating": "\n4.5 5\n4.5/5 (66 reviews)\n", "date": "2021-03-18"}
{"title": "Motorola Moto g9 power - 128GB - Groen", "price": "196  -", "star_rating": "\n4.8 5\n4.8/5 (4 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A32 5G - 128GB - Awesome Black", "price": "291  95", "star_rating": "\n4.8 5\n4.8/5 (4 reviews)\n", "date": "2021-03-18"}
{"title": "Huawei P30 Lite New edition - 256GB - Midnight black", "price": "245  -", "star_rating": "\n4.2 5\n4.2/5 (34 reviews)\n", "date": "2021-03-18"}
{"title": "OPPO A72 - 128GB - Zwart", "price": "198  95", "star_rating": "\n4.7 5\n4.7/5 (3 reviews)\n", "date": "2021-03-18"}
{"title": "Alcatel 1SE (2020) - 32GB - Grijs", "price": "89  95", "star_rating": "\n4.2 5\n4.2/5 (51 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A10S - 32GB - Zwart", "price": "149  95", "star_rating": "\n4.0 5\n4.0/5 (21 reviews)\n", "date": "2021-03-18"}
{"title": "Apple iPhone 12 Pro Max - 256GB - Grafiet", "price": "1289  -", "star_rating": "\n4.7 5\n4.7/5 (12 reviews)\n", "date": "2021-03-18"}
{"title": "Apple iPhone X - Refurbished door Forza - C grade (Zichtbare gebruikssporen) - 64GB - Spacegrijs", "price": "364  30", "star_rating": "\n3.8 5\n3.8/5 (5 reviews)\n", "date": "2021-03-18"}
{"title": "OnePlus Nord N100 - 64GB - Grijs", "price": "163  95", "star_rating": "\n5.0 5\n5.0/5 (3 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A21s - 64GB - Wit", "price": "195  -", "star_rating": "\n4.5 5\n4.5/5 (162 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy S20 - 5G - 128GB - Cosmic Grey", "price": "748  -", "star_rating": "\n4.7 5\n4.7/5 (25 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A71 - 128GB - Blauw", "price": "358  -", "star_rating": "\n4.6 5\n4.6/5 (181 reviews)\n", "date": "2021-03-18"}
{"title": "Samsung Galaxy A02s - 32GB - Zwart", "price": "147  99", "star_rating": "\n5.0 5\n5.0/5 (1 review)\n", "date": "2021-03-18"}
{"title": "Nokia 5.4 - 64GB - Blauw", "price": "199  -", "star_rating": "\n5.0 5\n5.0/5 (2 reviews)\n", "date": "2021-03-18"}
